X1,X2,X3,X4,X5,y
-0.3828911738602102,-0.09084004237811005,-0.17524295135924606,-0.05508320282947599,-0.2503143044452387,1.0
-0.020962290601187344,-0.4778741558510644,0.39557392934556806,0.022171463649408547,0.06959896241820258,1.0
-0.3961159621497808,-1.2894269424127711,-0.2092328364508466,-0.5957567421568628,0.09518952355940974,0.0
-0.6181301837811659,-0.0638371502267106,0.027294190135661735,0.2787504735512685,-0.5424070459989826,1.0
0.7034783759088519,-0.1870383680999883,0.6106348679995316,-0.15415201900421088,0.2493469163945854,1.0
-0.4597046341500667,0.6947746536502913,0.3060521340338702,-0.68866845940242,-0.03139122031705933,0.0
-0.4509168151319991,-0.7157052357026995,-0.024694913218982567,-0.11495564659047532,-0.8471928720657305,0.0
-0.45562004478372686,-0.13406015612956912,0.36217752113161894,0.1905858959853483,0.8384130248564944,1.0
-0.2651390428962208,0.40812871348811985,0.1633097203962106,0.09495944258596391,-0.04558075536319177,1.0
-0.15474647887981452,0.41406973305045425,0.4014853046799334,-0.27131285010075057,-0.4718596284562452,1.0
0.2312059976302998,-0.5327589929312031,-0.20487816763503106,-0.22872673256560214,0.6039284020870738,1.0
0.15623875386673425,-0.867808795914638,-0.17025186117946317,-0.05664905330815026,-0.055269458733734914,0.0
0.5164754088213728,0.4894099515623507,0.0263902530878522,0.03065528718042595,-0.6013506006264179,1.0
0.6870700669548218,-0.023341292713496165,0.023623882347091882,-0.020706085788574993,0.25543919803838894,1.0
0.5475986850653907,-0.16482372881636392,0.004663102437672171,-0.0010392541302877908,0.6764094170269183,1.0
-0.3217957207127716,-0.8055353563951547,-0.16997692630845931,0.056278027247341954,-0.25012702654669255,0.0
-1.0747863918525462,-0.7333620008863706,0.08772579590187662,0.06552304165555033,-0.31370322462861816,0.0
0.7675845492733637,-0.4349878312955713,0.014136527616581915,-0.3246838122380354,-0.3925217923677041,0.0
-0.47475234369633545,-0.33813186010578744,-0.3800105558613238,0.2736905715356513,0.534918153954297,1.0
0.1542065566257118,1.0730603182233371,0.012963072454353986,0.05601662485749739,0.07213128181771547,0.0
0.659166959340086,0.20773634136689567,-0.11467651319961109,0.11753693172706345,-0.33817570637900674,0.0
-0.7779500271637578,0.13265549856712405,-0.1074597002202322,0.3706955907107448,0.3109119770059192,1.0
0.4702545410708355,-0.3122874753919116,0.12537480907599924,0.1933882456788428,-0.2063129755737673,1.0
-0.042467990887860844,0.26555446062951643,0.05356539060626652,-0.3025343821308818,-0.6524543419330908,1.0
-0.7240595430250985,0.4880718549196249,-0.22388122568427105,-0.33902766673605694,0.2558602344384658,0.0
-0.36960005491802106,-1.065140282112973,-0.013945221790212676,-0.3684037491272035,0.37524820149394267,0.0
0.17833327382491415,-0.497189724153127,-0.05638821870066063,0.13661738491344924,0.3181610484239652,1.0
-0.9392786432969638,-0.4195163753548515,0.18052119835541636,-0.2996783657128592,-0.1239872739527837,0.0
0.5091415177797766,-0.709774667513856,0.33792754182387413,-0.0952693402550674,0.4586187857781077,0.0
-0.05569852006012617,-0.8216260724131693,0.2001429942688119,-0.04472342423093198,0.24768480159635772,0.0
-0.11214578925342439,0.7219704398744609,-0.2817756384766053,-0.06732407974574017,0.13993869063087158,1.0
0.8046392140975882,-0.15221295520700764,-0.024646772520584677,0.14747509065048478,0.3401441717360874,1.0
0.08261487280609237,-0.11749020975785346,-0.017357770669305817,-0.056488174666152816,-0.6068984954668303,1.0
0.2034954115001689,-0.3739678935557312,-0.02121777179018655,-0.1125940205123448,0.056626897483283645,1.0
0.1386469331887234,-0.23905642133907568,-0.2122246429369625,0.11951912188631122,0.14313612681307347,1.0
0.3278530715455695,-1.0076903733344404,-0.009192470846566337,-0.09347804202640447,-0.09080835837902347,0.0
0.8894406123385017,-0.3911762808785548,-0.22549101482018596,-0.4384765099627835,0.35813101180338314,0.0
-0.05837947262909021,0.28487038674768583,0.17430249957701696,-0.007234636943008792,-0.42560034690708576,1.0
-1.067365296106876,0.2204005982162877,0.07965997830932302,-0.003204928001367304,-0.38940349288133586,0.0
-0.6007134457729655,-0.6954518933410471,-0.11125414028604559,0.8106984775491906,-0.6223075247292008,0.0
-0.03972324037760179,-0.409360559363557,-0.30666640756560165,0.01105215011116227,-0.29551223923264447,1.0
0.3974208510485954,0.20621162362126627,-0.3699948670629656,-0.45741986889864394,0.5025236145578671,1.0
-0.36941153671892757,0.0129811032682903,-0.031141698829467712,-0.20067555303016488,-0.49553688255582645,1.0
0.03573702759174757,0.46666228724398856,0.16336452167804516,-0.15329022038567008,-0.19093748581327774,0.0
-0.5681499890870698,-0.4128841892948302,-0.04948660174089296,-0.002896241097975001,0.2443385997319655,1.0
0.410472991409702,-0.7364086765512785,0.13945680647475409,-0.23073722734780702,0.45698844230124047,0.0
0.8824970659226715,-0.6900440415525347,0.18796619233237394,-0.22981986671852897,0.037633948029901734,0.0
0.06579821735790392,-0.5045839482894733,0.14318590313430915,0.006889652975132687,-0.7335944671034209,1.0
-0.7573722298764056,-0.07240280057904844,0.1478544606992179,-0.07448738329489166,0.1778392265763552,0.0
0.18316966141769753,0.08722006644173715,0.06857909177641656,-0.40424939097401047,-0.2435684634486883,1.0
0.6724831385082246,-0.41892665088451797,-0.2860822900113562,-0.4933929964944216,-0.3904550283261998,0.0
0.25898723139363844,0.3968864517685565,-0.36872655881851807,-0.523201854877259,-0.0016938029904241805,1.0
-1.131298296892088,0.48106140059772023,0.3815272135733017,-0.06611311450636982,0.327006124812366,0.0
1.059284404233769,0.6449028673879387,-0.0265145787449337,0.6000163639959284,-0.08888178119518253,0.0
0.41019662689997294,0.38790198329122616,0.09237371664424263,-0.3666329823113988,0.22372694216618957,1.0
0.9514202917293155,-0.04089982645716697,-0.11318223354933649,-0.17363381898420313,-0.1632518683932401,0.0
-0.6049298779492367,0.4395090642176295,-0.35987398254483827,-0.026719166504030493,-0.2858844936576181,0.0
0.233147615777319,-0.8178571103935093,0.2249938714069809,0.5042563395065006,0.21643343460447315,1.0
0.9106733145141467,0.30702075423078923,-0.11093720186698171,-0.17608899754763666,1.2256839113532054,0.0
-0.45026471820931097,-0.03724103905968393,-0.1531549613424049,0.06874755209139723,-0.1202052877699795,1.0
-0.813961210610398,-0.6473395934969226,0.054671895681934285,-0.13120588296306657,-0.09303127083001995,0.0
-0.23191338446183207,0.5053399243940082,0.1286720732572316,-0.24054635385359172,0.3427582732761734,1.0
-0.597609825001288,0.2802316809234397,-0.027763450694050364,0.2498049004216496,0.21120767311037134,1.0
0.7396016572034365,-0.8427028053995543,-0.09683859062461468,0.023274503313175706,0.4656806927541439,0.0
0.5729465935036954,-0.311989276155097,-0.10499433914994538,-0.33421242925526723,0.2230247349595282,0.0
0.24821132547686414,-0.5478450903300359,-0.08877718184123129,0.6342236920959715,-0.14966535311632445,1.0
0.5212780193736285,0.9410800532390149,0.029964487784198003,0.11913279143579787,-0.088845710706179,0.0
0.33973198426181295,0.10609978464374031,0.04443225707311936,-0.7324670371690181,0.6406912496468886,1.0
1.0533903575340164,-0.021975928620292025,0.041152097480212424,-0.14734539492497192,0.4198347221284081,0.0
0.013274658680419826,-0.6337950167400367,0.08171879581525324,-0.43386648245760767,0.0574714628150116,1.0
0.24225890224575336,0.4903206374725526,0.10425703791069026,-0.021247849886272676,-0.5028054259996851,1.0
-0.8926661173065931,0.6345075979165555,-0.2476333188349505,-0.25621835612655236,0.03710250129776037,0.0
0.16725660369379786,0.23548461612261667,0.28254007135807296,-0.07938155704107504,0.2712240665636074,1.0
-0.05611704670612876,0.38834099212524015,-0.22218419393873146,0.16558712584869342,0.4994918036078663,1.0
0.8469548600275456,0.814358109812106,0.094233496373765,0.02424200716456043,0.5644962685662943,0.0
0.2997619526162535,-0.0794303073527122,0.3810915995583968,-0.041775958703340145,0.4136304220253787,1.0
-0.14047620434607405,0.7248603242634668,0.04381231522399012,-0.13842780374347796,-0.17221410422502256,0.0
-0.05482024060525881,0.1841732833343767,0.31642010347052335,-0.1448205737180975,-0.40095217738204564,1.0
-0.24643884474325062,-0.43283336770228154,0.03095911982860112,-0.04981091497670346,0.19904993740062638,1.0
-0.23460645408786962,0.6409441977220394,0.2567808255000943,-0.15394766037623656,0.18598469876702275,0.0
-1.1318489313792643,-0.619649423721805,-0.41288166279683464,-0.4053145245827289,-0.30368804912217656,0.0
-0.9241382098445176,-0.45302089197730155,-0.30681059049944526,-0.057398740770775704,0.675816161095872,0.0
0.22257450462818917,0.7705259659342518,-0.08781172756047262,0.22208324721564512,0.26191198527634046,0.0
-0.6945376523420367,0.5301414731009287,0.13664679239619432,0.014438302577927019,0.3466905240292918,0.0
-1.0362508995101394,0.7733996472325202,0.35983366036858605,0.03476107612131711,0.23430224362560167,0.0
0.5188058511368855,0.3015223208297168,0.05259733322418009,0.34807392083132105,-0.3705804960418124,1.0
-0.7742954098262426,0.02553766931152209,0.0029702112778526896,-0.14757519847541425,0.155622258182516,0.0
0.7146832644296318,0.5686901478327924,0.283187698415608,-0.07252854780236123,-1.1196683712101974,0.0
-0.33875273780783355,0.4682606327836119,-0.21874579436864147,-0.14351773776405974,0.11312898884971562,1.0
-0.3474924425636272,0.13441417612903897,-0.04559473452391383,-0.15083903652929956,0.5516305483324566,1.0
1.1298079636035776,0.042819362603102304,-0.10832423602437924,-0.0687953034403143,-0.24394659566133195,0.0
-0.38308979372648444,0.7911681228258918,-0.014628775708471521,-0.32848076064818216,0.08924439173839378,0.0
-0.07425140597242434,0.21846249828330105,0.03857673626454165,0.004026941910870059,0.6589338951623992,1.0
-0.4494520248082683,-0.05722265738641827,0.3214282614808622,-0.31889462217151027,-0.291190333969851,1.0
0.8578328755550748,0.6377888778176595,0.08241252959921715,0.20326366759375533,-0.38637477764751144,0.0
-0.4748620338912356,-0.22498112207930748,-0.4809137879311555,0.03888685316740682,0.7962015778413536,1.0
0.12627243323654763,0.8697841238487513,0.010153342077737848,-0.005609911946071906,0.45065454095802604,0.0
-0.6473645756890736,-0.3634243739531915,-0.0873016400763056,0.1600967075737359,-0.2779099453266591,1.0
0.4744045874153203,1.0110158458654797,0.11567164030807774,-0.1762315895070333,-0.15546392143825094,0.0
-0.38565772128025644,-0.8103118329773688,0.27203288443567786,0.13217183859626253,0.02824640743950021,0.0
